"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00014798","1955-04","32.5811","-88.1897","39.0","LIVINGSTON, AL US","135.2","0","70.7","1,0","7",",0","5",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","27",",0","1",",0","","","19550409",",1,0","19550430","+,,0","19550430","+,,0","","","19550413",",,0","19550422",",,0","5.6","1,0,09,","0",",,0,30,+","0",",,0,30,+","50.8",",,0,13,","32.2",",0,22,","1228.8","0","23.6",",0","142.5",",,,0","0",",,,0","19.93","1,0","27.19",",,,0","12.67","1,,,0"
"USC00014798","1955-05","32.5811","-88.1897","39.0","LIVINGSTON, AL US","307.7","0","172.5",",0","6",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","","","19550503","+,,0","19550531","+,,0","19550531","+,,0","","","19550523",",,0","19550528","+,,0","10.0",",0,03,+","0",",,0,31,+","0",",,0,31,+","33.0",",,0,23,","33.3",",0,28,+","1228.8","0","0.0",",0","122.2",",,,0","0",",,,0","23.90",",0","30.89",",,,0","16.90",",,,0"
"USC00014798","1955-06","32.5811","-88.1897","39.0","LIVINGSTON, AL US","467.6","0","159.9",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","12",",0","","","19550602","+,,0","19550630","+,,0","19550630","+,,0","","","19550615",",,0","19550626",",,0","11.1",",0,02,+","0",",,0,30,+","0",",,0,30,+","20.3",",,0,15,","34.4",",0,26,","1228.8","0","0.0",",0","71.0",",,,0","0",",,,0","23.66",",0","30.57",",,,0","16.76",",,,0"
"USC00014798","1955-07","32.5811","-88.1897","39.0","LIVINGSTON, AL US","731.9","0","264.3",",0","16",",0","13",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","","","19550701",",,0","19550731","+,,0","19550731","+,,0","","","19550723",",,0","19550727",",,0","18.3",",0,01,","0",",,0,31,+","0",",,0,31,+","47.0",",,0,23,","36.1",",0,27,","0.0","0","0.0",",0","194.5",",,,0","0",",,,0","26.86",",0","33.13",",,,0","20.59",",,,0"
"USC00014798","1955-08","32.5811","-88.1897","39.0","LIVINGSTON, AL US","1014.5","0","282.6",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","","","19550814",",,0","19550831","+,,0","19550831","+,,0","","","19550805",",,0","19550821",",,0","17.2",",0,14,","0",",,0,31,+","0",",,0,31,+","26.4",",,0,05,","37.8",",0,21,","0.0","0","0.0",",0","46.7",",,,0","0",",,,0","27.45",",0","33.68",",,,0","21.22",",,,0"
"USC00014798","1955-09","32.5811","-88.1897","39.0","LIVINGSTON, AL US","1236.6","0","222.1",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","21",",0","","","19550920","+,,0","19550930","+,,0","19550930","+,,0","","","19550930",",,0","19550922","+,,0","15.6",",0,20,+","0",",,0,30,+","0",",,0,30,+","12.7",",,0,30,","36.7",",0,22,+","0.0","0","0.0",",0","15.3",",,,0","0",",,,0","25.74",",0","32.86",",,,0","18.61",",,,0"
"USC00014798","1955-10","32.5811","-88.1897","39.0","LIVINGSTON, AL US","1285.5","0","48.9",",0","2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","28",",0","3",",0","","","19551026",",,0","19551031","+,,0","19551031","+,,0","","","19551007",",,0","19551006",",,0","-1.7",",0,26,","0",",,0,31,+","0",",,0,31,+","38.1",",,0,07,","33.9",",0,06,","77.9","0","77.9",",0","57.7",",,,0","0",",,,0","17.40",",0","26.40",",,,0","8.40",",,,0"
"USC00014798","1955-11","32.5811","-88.1897","39.0","LIVINGSTON, AL US","1305.2","0","19.7",",0","10",",0","9",",0","1",",0","0",",0","0",",0","0",",0","11",",0","0",",0","14",",0","0",",0","","","19551130","+,,0","19551130","+,,0","19551130","+,,0","","","19551125",",,0","19551115","+,,0","-6.7",",0,30,+","0",",,0,30,+","0",",,0,30,+","31.0",",,0,25,","29.4",",0,15,+","285.6","0","207.7",",0","108.5",",,,0","0",",,,0","12.06",",0","19.52",",,,0","4.61",",,,0"
"USC00014798","1955-12","32.5811","-88.1897","39.0","LIVINGSTON, AL US","1306.6","0","1.4","1,0","5",",0","5",",0","2",",0","0",",0","0",",0","0",",0","14",",0","0","1,0","4","1,0","0","1,0","","","19551216",",,0","19551231","+,,0","19551231","+,,0","","","19551202",",,0","19551224",",1,0","-8.9",",0,16,","0",",,0,31,+","0",",,0,31,+","38.6",",,0,02,","26.1","1,0,24,","569.2","0","283.6","1,0","89.2",",,,0","0",",,,0","8.94","1,0","15.24","1,,,0","2.63",",,,0"
"USC00014798","1956-01","32.5811","-88.1897","39.0","LIVINGSTON, AL US","1.1","0","1.1",",0","4","1,0","3","1,0","0","1,0","0",",0","0",",0","0",",0","13",",0","0",",0","5",",0","0",",0","","","19560101",",,0","19560131","+,,0","19560131","+,,0","","","19560118",",1,0","19560106",",,0","-6.7",",0,01,","0",",,0,31,+","0",",,0,31,+","10.2","1,,0,18,","25.0",",0,06,","920.2","0","351.0",",0","18.6","1,,,0","0",",,,0","7.05",",0","13.47",",,,0","0.63",",,,0"
"USC00014798","1956-02","32.5811","-88.1897","39.0","LIVINGSTON, AL US","9.7","0","8.6",",0","15",",0","13",",0","4",",0","0",",0","0",",0","0",",0","5",",0","0",",0","12",",0","0",",0","","","19560229",",,0","19560229","+,,0","19560229","+,,0","","","19560204",",,0","19560219",",,0","-2.2",",0,29,","0",",,0,29,+","0",",,0,29,+","48.5",",,0,04,","27.8",",0,19,","1079.6","0","159.4",",0","261.3",",,,0","0",",,,0","13.13",",0","19.50",",,,0","6.77",",,,0"
"USC00014798","1956-03","32.5811","-88.1897","39.0","LIVINGSTON, AL US","23.3","0","13.6",",0","11",",0","11",",0","4",",0","0",",0","0",",0","0",",0","7",",0","0",",0","16",",0","0",",0","","","19560321","+,,0","19560331","+,,0","19560331","+,,0","","","19560315",",,0","19560307",",,0","-2.2",",0,21,+","0",",,0,31,+","0",",,0,31,+","84.8",",,0,15,","29.4",",0,07,","1233.1","0","153.5",",0","253.0",",,,0","0",",,,0","13.82",",0","21.32",",,,0","6.32",",,,0"
"USC00014798","1956-04","32.5811","-88.1897","39.0","LIVINGSTON, AL US","54.2","0","30.9","1,0","6","2,0","6","2,0","2","2,0","0",",0","0",",0","0",",0","0",",0","0","1,0","22","1,0","0","1,0","","","19560421","+,,0","19560430","+,,0","19560430","+,,0","","","19560405",",2,0","19560429","+,1,0","3.3",",0,21,+","0",",,0,30,+","0",",,0,30,+","69.9","2,,0,05,","30.0","1,0,29,+","1308.7","0","75.6","1,0","188.8",",a,,0","0",",,,0","16.81","1,0","23.60","1,,,0","10.02",",,,0"
"USC00014798","1956-05","32.5811","-88.1897","39.0","LIVINGSTON, AL US","225.2","0","171.0",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","11",",0","","","19560517",",,0","19560531","+,,0","19560531","+,,0","","","19560526",",,0","19560523",",,0","7.8",",0,17,","0",",,0,31,+","0",",,0,31,+","31.0",",,0,26,","35.0",",0,23,","1308.7","0","0.0",",0","78.2",",,,0","0",",,,0","23.85",",0","30.35",",,,0","17.35",",,,0"
"USC00014798","1956-06","32.5811","-88.1897","39.0","LIVINGSTON, AL US","425.8","0","200.6",",0","8",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","17",",0","","","19560603",",,0","19560630","+,,0","19560630","+,,0","","","19560611",",,0","19560629",",,0","7.8",",0,03,","0",",,0,30,+","0",",,0,30,+","20.3",",,0,11,","35.6",",0,29,","1310.6","0","1.9",",0","90.9",",,,0","0",",,,0","24.96",",0","31.13",",,,0","18.78",",,,0"
"USC00014798","1956-07","32.5811","-88.1897","39.0","LIVINGSTON, AL US","707.6","0","281.8","1,0","11",",0","9",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","25",",0","","","19560711",",1,0","19560731","+,,0","19560731","+,,0","","","19560708",",,0","19560728",",,0","17.2","1,0,11,","0",",,0,31,+","0",",,0,31,+","56.9",",,0,08,","36.7",",0,28,","0.0","0","0.0",",0","157.3",",,,0","0",",,,0","27.69","1,0","34.05",",,,0","21.32","1,,,0"
"USC00014798","1956-08","32.5811","-88.1897","39.0","LIVINGSTON, AL US","994.7","0","287.1",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","27",",0","","","19560822",",,0","19560831","+,,0","19560831","+,,0","","","19560828",",,0","19560811","+,,0","12.8",",0,22,","0",",,0,31,+","0",",,0,31,+","60.2",",,0,28,","38.3",",0,11,+","0.0","0","0.0",",0","104.7",",,,0","0",",,,0","27.59",",0","34.94",",,,0","20.25",",,,0"
"USC00014798","1956-09","32.5811","-88.1897","39.0","LIVINGSTON, AL US","1136.0","0","141.3",",0","3",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","11",",0","","","19560928",",,0","19560930","+,,0","19560930","+,,0","","","19560905",",,0","19560915","+,,0","7.2",",0,28,","0",",,0,30,+","0",",,0,30,+","32.3",",,0,05,","34.4",",0,15,+","0.0","0","0.0",",0","52.1",",,,0","0",",,,0","23.04",",0","30.66",",,,0","15.43",",,,0"
"USC00014798","1956-10","32.5811","-88.1897","39.0","LIVINGSTON, AL US","1179.6","0","43.6",",0","7","2,0","5","2,0","0","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","19561008",",,0","19561031","+,,0","19561031","+,,0","","","19561020",",2,0","19561001",",,0","5.0",",0,08,","0",",,0,31,+","0",",,0,31,+","19.6","2,,0,20,","31.1",",0,01,","17.3","0","17.3",",0","62.3",",a,,0","0",",,,0","19.18",",0","25.95",",,,0","12.41",",,,0"
"USC00014798","1956-11","32.5811","-88.1897","39.0","LIVINGSTON, AL US","1183.8","0","4.2","1,0","3",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","9","1,0","0",",0","14",",0","0",",0","","","19561130",",1,0","19561130","+,,0","19561130","+,,0","","","19561116",",,0","19561103",",,0","-7.2","1,0,30,","0",",,0,30,+","0",",,0,30,+","14.0",",,0,16,","28.3",",0,03,","210.7","0","193.4",",0","25.2",",,,0","0",",,,0","11.90","1,0","20.07",",,,0","3.74","1,,,0"
"USC00014798","1956-12","32.5811","-88.1897","39.0","LIVINGSTON, AL US","1192.0","0","8.2",",0","5","2,0","3","2,0","1","2,0","0",",0","0",",0","0",",0","9",",0","0",",0","21",",0","0",",0","","","19561202","+,,0","19561231","+,,0","19561231","+,,0","","","19561222",",2,0","19561212",",,0","-3.9",",0,02,+","0",",,0,31,+","0",",,0,31,+","93.2","2,,0,22,","26.1",",0,12,","357.9","0","147.2",",0","129.6",",a,,0","0",",,,0","13.85",",0","20.86",",,,0","6.83",",,,0"
"USC00014798","1957-01","32.5811","-88.1897","39.0","LIVINGSTON, AL US","12.5","0","12.5","1,0","10",",0","6",",0","1",",0","0",",0","0",",0","0","1,0","8","1,0","0",",0","8",",0","0",",0","","","19570119",",1,0","19570131","+,,0","19570131","+,,0","","","19570105",",,0","19570131","+,,0","-9.4","1,0,19,","0",",,0,31,+","0",",,0,31,+","25.4",",,0,05,","28.3",",0,31,+","605.6","0","247.7",",0","73.2",",,,0","0",",,,0","10.52","1,0","16.38",",,,0","4.67","1,,,0"
"USC00014798","1957-02","32.5811","-88.1897","39.0","LIVINGSTON, AL US","35.9","0","23.4",",0","13",",0","10",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","13",",0","0",",0","","","19570222","+,,0","19570228","+,,0","19570228","+,,0","","","19570201",",,0","19570208",",,0","-1.1",",0,22,+","0",",,0,28,+","0",",,0,28,+","14.0",",,0,01,","28.9",",0,08,","735.3","0","129.7",",0","84.9",",,,0","0",",,,0","14.54",",0","20.18",",,,0","8.89",",,,0"
"USC00014798","1957-03","32.5811","-88.1897","39.0","LIVINGSTON, AL US","36.2","0","0.3",",0","10",",0","8",",0","2",",0","0",",0","0",",0","0",",0","4",",0","0",",0","13",",0","0",",0","","","19570309",",,0","19570331","+,,0","19570331","+,,0","","","19570321",",,0","19570314","+,,0","-2.2",",0,09,","0",",,0,31,+","0",",,0,31,+","44.7",",,0,21,","26.1",",0,14,+","917.8","0","182.5",",0","121.5",",,,0","0",",,,0","12.45",",0","19.01",",,,0","5.90",",,,0"
"USC00014798","1957-04","32.5811","-88.1897","39.0","LIVINGSTON, AL US","104.9","0","68.7",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","","","19570415",",,0","19570430","+,,0","19570430","+,,0","","","19570404",",,0","19570429",",,0","0.6",",0,15,","0",",,0,30,+","0",",,0,30,+","67.3",",,0,04,","30.6",",0,29,","972.2","0","54.4",",0","112.9",",,,0","0",",,,0","18.81",",0","25.64",",,,0","11.98",",,,0"
"USC00014798","1957-05","32.5811","-88.1897","39.0","LIVINGSTON, AL US","252.0","0","147.1",",0","12",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","8",",0","","","19570506","+,,0","19570531","+,,0","19570531","+,,0","","","19570503",",,0","19570525","+,,0","5.6",",0,06,+","0",",,0,31,+","0",",,0,31,+","40.9",",,0,03,","32.8",",0,25,+","985.8","0","13.6",",0","98.9",",,,0","0",",,,0","22.64",",0","28.73",",,,0","16.55",",,,0"
"USC00014798","1957-06","32.5811","-88.1897","39.0","LIVINGSTON, AL US","501.7","0","249.7",",0","12",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","18",",0","","","19570605","+,,0","19570630","+,,0","19570630","+,,0","","","19570622","+,,0","19570619","+,,0","17.8",",0,05,+","0",",,0,30,+","0",",,0,30,+","40.6",",,0,22,+","35.0",",0,19,+","985.8","0","0.0",",0","141.5",",,,0","0",",,,0","26.66",",0","32.44",",,,0","20.87",",,,0"
"USC00014798","1957-07","32.5811","-88.1897","39.0","LIVINGSTON, AL US","787.5","0","285.8",",0","8",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","27",",0","","","19570706",",,0","19570731","+,,0","19570731","+,,0","","","19570717",",,0","19570714","+,,0","16.7",",0,06,","0",",,0,31,+","0",",,0,31,+","38.1",",,0,17,","37.2",",0,14,+","0.0","0","0.0",",0","99.9",",,,0","0",",,,0","27.55",",0","33.90",",,,0","21.21",",,,0"
"USC00014798","1957-08","32.5811","-88.1897","39.0","LIVINGSTON, AL US","1060.2","0","272.7",",0","8",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","","","19570824",",,0","19570831","+,,0","19570831","+,,0","","","19570804",",,0","19570816","+,,0","13.9",",0,24,","0",",,0,31,+","0",",,0,31,+","32.8",",,0,04,","36.7",",0,16,+","0.0","0","0.0",",0","74.8",",,,0","0",",,,0","27.13",",0","33.79",",,,0","20.47",",,,0"
"USC00014798","1957-09","32.5811","-88.1897","39.0","LIVINGSTON, AL US","1234.5","0","174.3","1,0","16",",0","14",",0","3",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","26",",0","14",",0","","","19570928","+,1,0","19570930","+,,0","19570930","+,,0","","","19570927",",,0","19570905",",,0","11.7","1,0,28,+","0",",,0,30,+","0",",,0,30,+","98.6",",,0,27,","35.0",",0,05,","8.9","0","8.9",",0","288.4",",,,0","0",",,,0","23.86","1,0","29.08",",,,0","18.64","1,,,0"
"USC00014798","1957-10","32.5811","-88.1897","39.0","LIVINGSTON, AL US","1255.7","0","21.2",",0","9",",0","7",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","23",",0","0",",0","","","19571028",",,0","19571031","+,,0","19571031","+,,0","","","19571003",",,0","19571017",",,0","-2.8",",0,28,","0",",,0,31,+","0",",,0,31,+","21.3",",,0,03,","27.2",",0,17,","95.8","0","86.9",",0","75.4",",,,0","0",",,,0","16.21",",0","22.17",",,,0","10.25",",,,0"
"USC00014798","1957-11","32.5811","-88.1897","39.0","LIVINGSTON, AL US","1273.5","0","17.8","2,0","11",",0","8",",0","3",",0","0",",0","0",",0","0","1,0","4","1,0","0","1,0","13","1,0","0","1,0","","","19571110",",1,0","19571130","+,,0","19571130","+,,0","","","19571114",",,0","19571116",",1,0","-2.2","1,0,10,","0",",,0,30,+","0",",,0,30,+","48.5",",,0,14,","30.0","1,0,16,","226.9","0","131.1","1,0","201.6",",,,0","0",",,,0","14.13","2,0","19.66","1,,,0","8.60","1,,,0"
"USC00014798","1957-12","32.5811","-88.1897","39.0","LIVINGSTON, AL US","1273.5","0","0.0",",0","11",",0","5",",0","1",",0","0",",0","0",",0","0",",0","13",",0","1",",0","7",",0","0",",0","","","19571212",",,0","19571231","+,,0","19571231","+,,0","","","19571220",",,0","19571224",",,0","-10.0",",0,12,","0",",,0,31,+","0",",,0,31,+","32.0",",,0,20,","23.3",",0,24,","483.8","0","256.9",",0","83.8",",,,0","0",",,,0","10.05",",0","17.19",",,,0","2.91",",,,0"
"USC00014798","1958-01","32.5811","-88.1897","39.0","LIVINGSTON, AL US","0.0","0","0.0",",0","10",",0","5",",0","1",",0","0",",0","0",",0","0",",0","20",",0","0",",0","1",",0","0",",0","","","19580109","+,,0","19580131","+,,0","19580131","+,,0","","","19580124",",,0","19580131",",,0","-8.3",",0,09,+","0",",,0,31,+","0",",,0,31,+","34.8",",,0,24,","22.2",",0,31,","890.2","0","406.4",",0","86.1",",,,0","0",",,,0","5.22",",0","11.18",",,,0","-0.74",",,,0"
"USC00014798","1958-02","32.5811","-88.1897","39.0","LIVINGSTON, AL US","0.0","0","0.0",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","17",",0","1",",0","3",",0","0",",0","","","19580218",",,0","19580228","+,,0","19580228","+,,0","","","19580206",",,0","19580227",",,0","-10.6",",0,18,","0",",,0,28,+","0",",,0,28,+","30.7",",,0,06,","22.2",",0,27,","1253.6","0","363.4",",0","96.2",",,,0","0",",,,0","5.36",",0","11.36",",,,0","-0.65",",,,0"
"USC00014798","1958-03","32.5811","-88.1897","39.0","LIVINGSTON, AL US","0.0","0","0.0",",0","12",",0","8",",0","5",",0","0",",0","0",",0","0",",0","4",",0","0",",0","4",",0","0",",0","","","19580315",",,0","19580331","+,,0","19580331","+,,0","","","19580307",",,0","19580324",",,0","-1.1",",0,15,","0",",,0,31,+","0",",,0,31,+","48.3",",,0,07,","22.2",",0,24,","1468.9","0","215.3",",0","238.1",",,,0","0",",,,0","11.39",",0","17.14",",,,0","5.64",",,,0"
"USC00014798","1958-04","32.5811","-88.1897","39.0","LIVINGSTON, AL US","45.0","0","45.0",",0","10",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","1",",0","","","19580408",",,0","19580430","+,,0","19580430","+,,0","","","19580425",",,0","19580424",",,0","1.7",",0,08,","0",",,0,30,+","0",",,0,30,+","50.8",",,0,25,","32.2",",0,24,","1513.9","0","45.0",",0","183.7",",,,0","0",",,,0","18.33",",0","24.96",",,,0","11.70",",,,0"
"USC00014798","1958-05","32.5811","-88.1897","39.0","LIVINGSTON, AL US","173.3","0","128.3",",0","10",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","","","19580508",",,0","19580531","+,,0","19580531","+,,0","","","19580504",",,0","19580528",",,0","6.7",",0,08,","0",",,0,31,+","0",",,0,31,+","30.5",",,0,04,","33.9",",0,28,","1522.1","0","8.2",",0","107.6",",,,0","0",",,,0","22.20",",0","28.67",",,,0","15.74",",,,0"
"USC00014798","1958-06","32.5811","-88.1897","39.0","LIVINGSTON, AL US","417.0","0","243.7",",0","11",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","17",",0","","","19580628",",,0","19580630","+,,0","19580630","+,,0","","","19580622","+,,0","19580602",",,0","15.0",",0,28,","0",",,0,30,+","0",",,0,30,+","50.8",",,0,22,+","38.3",",0,02,","1522.1","0","0.0",",0","199.9",",,,0","0",",,,0","26.46",",0","32.45",",,,0","20.47",",,,0"
"USC00014798","1958-07","32.5811","-88.1897","39.0","LIVINGSTON, AL US","678.1","0","261.1",",0","15",",0","13",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","","","19580702",",,0","19580731","+,,0","19580731","+,,0","","","19580709",",,0","19580718",",,0","16.1",",0,02,","0",",,0,31,+","0",",,0,31,+","50.8",",,0,09,","35.6",",0,18,","0.0","0","0.0",",0","219.5",",,,0","0",",,,0","26.75",",0","32.24",",,,0","21.27",",,,0"
"USC00014798","1958-08","32.5811","-88.1897","39.0","LIVINGSTON, AL US","947.2","0","269.1",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","27",",0","","","19580827",",,0","19580831","+,,0","19580831","+,,0","","","19580803",",,0","19580831","+,,0","13.9",",0,27,","0",",,0,31,+","0",",,0,31,+","22.9",",,0,03,","35.0",",0,31,+","0.0","0","0.0",",0","69.8",",,,0","0",",,,0","27.01",",0","33.36",",,,0","20.67",",,,0"
"USC00014798","1958-09","32.5811","-88.1897","39.0","LIVINGSTON, AL US","1155.2","0","208.0",",0","10",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","16",",0","","","19580929",",,0","19580930","+,,0","19580930","+,,0","","","19580917",",,0","19580901",",,0","10.0",",0,29,","0",",,0,30,+","0",",,0,30,+","43.2",",,0,17,","35.6",",0,01,","0.0","0","0.0",",0","95.9",",,,0","0",",,,0","25.27",",0","31.12",",,,0","19.41",",,,0"
"USC00014798","1958-10","32.5811","-88.1897","39.0","LIVINGSTON, AL US","1185.0","0","29.8",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","","","19581028",",,0","19581031","+,,0","19581031","+,,0","","","19581001",",,0","19581013",",,0","1.7",",0,28,","0",",,0,31,+","0",",,0,31,+","16.0",",,0,01,","31.7",",0,13,","49.2","0","49.2",",0","42.4",",,,0","0",",,,0","17.71",",0","24.57",",,,0","10.84",",,,0"
"USC00014798","1958-11","32.5811","-88.1897","39.0","LIVINGSTON, AL US","1200.8","0","15.8","1,0","8",",0","4",",0","3",",0","0",",0","0",",0","0",",0","3",",0","0","1,0","18","1,0","0","1,0","","","19581129",",,0","19581130","+,,0","19581130","+,,0","","","19581128",",,0","19581116",",1,0","-4.4",",0,29,","0",",,0,30,+","0",",,0,30,+","47.0",",,0,28,","28.9","1,0,16,","197.2","0","148.0","1,0","109.3",",,,0","0",",,,0","13.78","1,0","21.05","1,,,0","6.51",",,,0"
"USC00014798","1958-12","32.5811","-88.1897","39.0","LIVINGSTON, AL US","1200.8","0","0.0",",0","7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","14",",0","0",",0","2",",0","0",",0","","","19581216",",,0","19581231","+,,0","19581231","+,,0","","","19581223",",,0","19581204",",,0","-8.9",",0,16,","0",",,0,31,+","0",",,0,31,+","26.2",",,0,23,","22.2",",0,04,","562.8","0","365.6",",0","44.0",",,,0","0",",,,0","6.54",",0","12.66",",,,0","0.41",",,,0"
"USC00014798","1959-01","32.5811","-88.1897","39.0","LIVINGSTON, AL US","0.0","0","0.0","2,0","4","3,0","3","3,0","1","3,0","0",",0","0",",0","0","1,0","19","1,0","1","2,0","5","2,0","0","2,0","","","19590118","+,1,0","19590131","+,,0","19590131","+,,0","","","19590121",",3,0","19590121",",2,0","-8.9","1,0,18,+","0",",,0,31,+","0",",,0,31,+","37.6","3,,0,21,","24.4","2,0,21,","891.8","0","329.0","2,0","56.9","3,,,0","0",",,,0","6.85","2,0","14.50","2,,,0","-0.80","1,,,0"
"USC00014798","1959-02","32.5811","-88.1897","39.0","LIVINGSTON, AL US","7.5","0","7.5",",0","13",",0","9",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","6",",0","0",",0","","","19590221",",,0","19590228","+,,0","19590228","+,,0","","","19590202",",,0","19590214",",,0","-6.7",",0,21,","0",",,0,28,+","0",",,0,28,+","15.0",",,0,02,","27.8",",0,14,","1104.6","0","212.8",",0","80.5",",,,0","0",",,,0","11.00",",0","16.70",",,,0","5.30",",,,0"
"USC00014798","1959-03","32.5811","-88.1897","39.0","LIVINGSTON, AL US","9.7","0","2.2","1,0","11",",0","7",",0","1",",0","0",",0","0",",0","0",",0","6",",0","0","1,0","10","1,0","0","1,0","","","19590307","+,,0","19590331","+,,0","19590331","+,,0","","","19590311",",,0","19590331",",1,0","-1.7",",0,07,+","0",",,0,31,+","0",",,0,31,+","43.7",",,0,11,","27.2","1,0,31,","1280.0","0","175.4","1,0","105.3",",,,0","0",",,,0","12.53","1,0","19.60","1,,,0","5.47",",,,0"
"USC00014798","1959-04","32.5811","-88.1897","39.0","LIVINGSTON, AL US","43.8","0","34.1","1,0","6","1,0","5","1,0","1","1,0","0",",0","0",",0","0",",0","1",",0","0","1,0","23","1,0","0","1,0","","","19590414",",,0","19590430","+,,0","19590430","+,,0","","","19590420",",1,0","19590430","+,1,0","0.0",",0,14,","0",",,0,30,+","0",",,0,30,+","25.7","1,,0,20,","29.4","1,0,30,+","1334.9","0","54.9","1,0","74.1","1,,,0","0",",,,0","17.60","1,0","24.36","1,,,0","10.84",",,,0"
"USC00014798","1959-05","32.5811","-88.1897","39.0","LIVINGSTON, AL US","204.7","0","160.9",",0","14",",0","12",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","","","19590515",",,0","19590531","+,,0","19590531","+,,0","","","19590521",",,0","19590509","+,,0","8.3",",0,15,","0",",,0,31,+","0",",,0,31,+","50.8",",,0,21,","32.2",",0,09,+","1337.1","0","2.2",",0","166.2",",,,0","0",",,,0","23.45",",0","29.99",",,,0","16.92",",,,0"
"USC00014798","1959-06","32.5811","-88.1897","39.0","LIVINGSTON, AL US","423.3","0","218.6",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","15",",0","","","19590604",",,0","19590630","+,,0","19590630","+,,0","","","19590609",",,0","19590630",",,0","15.6",",0,04,","0",",,0,30,+","0",",,0,30,+","35.6",",,0,09,","36.7",",0,30,","1337.1","0","0.0",",0","75.0",",,,0","0",",,,0","25.62",",0","31.44",",,,0","19.79",",,,0"
