"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00087424","1942-02","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","0.8","0","0.0",",0","10",",0","5",",0","2",",0","","","","","0",",0","8",",0","0",",0","3",",0","0",",0","","","19420203",",,0","","","","","","","19420216",",,0","19420207",",,0","-3.3",",0,03,","","","","","64.8",",,0,16,","23.3",",0,07,","783.4","0","253.7",",0","149.4",",,,0","","","9.27",",0","15.20",",,,0","3.35",",,,0"
"USC00087424","1942-03","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","12.5","0","11.7",",0","14",",0","11",",0","2",",0","","","","","0",",0","1",",0","0",",0","17",",0","0",",0","","","19420304",",,0","","","","","","","19420318",",,0","19420315",",,0","-0.6",",0,04,","","","","","50.3",",,0,18,","27.8",",0,15,","927.5","0","144.1",",0","196.7",",,,0","","","14.06",",0","20.36",",,,0","7.75",",,,0"
"USC00087424","1942-04","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","60.6","0","48.1",",0","3",",0","2",",0","0",",0","","","","","0",",0","0",",0","0",",0","28",",0","3",",0","","","19420402","+,,0","","","","","","","19420410",",,0","19420430",",,0","1.7",",0,02,+","","","","","20.6",",,0,10,","33.9",",0,30,","967.8","0","40.3",",0","34.8",",,,0","","","18.59",",0","26.76",",,,0","10.43",",,,0"
"USC00087424","1942-05","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","209.5","0","148.9",",0","11",",0","7",",0","2",",0","","","","","0",",0","0",",0","0",",0","31",",0","9",",0","","","19420509",",,0","","","","","","","19420515","+,,0","19420501",",,0","8.9",",0,09,","","","","","38.6",",,0,15,+","35.6",",0,01,","970.0","0","2.2",",0","136.4",",,,0","","","23.06",",0","30.30",",,,0","15.82",",,,0"
"USC00087424","1942-06","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","441.9","0","232.4",",0","16",",0","10",",0","3",",0","","","","","0",",0","0",",0","0",",0","30",",0","19",",0","","","19420625",",,0","","","","","","","19420622",",,0","19420615",",,0","16.1",",0,25,","","","","","65.8",",,0,22,","35.6",",0,15,","970.0","0","0.0",",0","198.8",",,,0","","","26.08",",0","31.94",",,,0","20.22",",,,0"
"USC00087424","1942-07","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","730.0","0","288.1",",0","16",",0","7",",0","1",",0","","","","","0",",0","0",",0","0",",0","31",",0","26",",0","","","19420717",",,0","","","","","","","19420703",",,0","19420722",",,0","19.4",",0,17,","","","","","29.5",",,0,03,","37.8",",0,22,","0.0","0","0.0",",0","104.1",",,,0","","","27.63",",0","33.94",",,,0","21.32",",,,0"
"USC00087424","1942-08","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","990.0","0","260.0",",0","15",",0","10",",0","1",",0","","","","","0",",0","0",",0","0",",0","31",",0","23",",0","","","19420827",",,0","","","","","","","19420819",",,0","19420801",",,0","16.7",",0,27,","","","","","36.1",",,0,19,","35.6",",0,01,","0.0","0","0.0",",0","148.9",",,,0","","","26.72",",0","32.51",",,,0","20.93",",,,0"
"USC00087424","1942-09","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","1191.0","0","201.0",",0","13",",0","10",",0","3",",0","","","","","0",",0","0",",0","0",",0","30",",0","14",",0","","","19420930",",,0","","","","","","","19420927",",,0","19420921","+,,0","10.0",",0,30,","","","","","106.7",",,0,27,","36.1",",0,21,+","2.5","0","2.5",",0","221.0",",,,0","","","24.95",",0","30.88",",,,0","19.02",",,,0"
"USC00087424","1942-10","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","1268.3","0","77.3",",0","7",",0","4",",0","0",",0","","","","","0",",0","0",",0","0",",0","30",",0","0",",0","","","19421027",",,0","","","","","","","19421025",",,0","19421025","+,,0","2.8",",0,27,","","","","","21.8",",,0,25,","31.1",",0,25,+","15.8","0","13.3",",0","51.4",",,,0","","","20.40",",0","28.16",",,,0","12.63",",,,0"
"USC00087424","1942-11","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","1290.3","0","22.0",",0","3",",0","2",",0","0",",0","","","","","0",",0","1",",0","0",",0","25",",0","0",",0","","","19421128",",,0","","","","","","","19421127",",,0","19421111",",,0","-0.6",",0,28,","","","","","10.4",",,0,27,","29.4",",0,11,","95.1","0","79.3",",0","19.6",",,,0","","","16.42",",0","24.31",",,,0","8.53",",,,0"
"USC00087424","1942-12","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","1301.2","0","10.9",",0","14",",0","9",",0","4",",0","","","","","0",",0","4",",0","0",",0","14",",0","0",",0","","","19421217",",,0","","","","","","","19421208",",,0","19421227",",,0","-2.8",",0,17,","","","","","34.0",",,0,08,","26.1",",0,27,","289.9","0","194.8",",0","179.7",",,,0","","","12.40",",0","18.83",",,,0","5.97",",,,0"
"USC00087424","1943-01","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","11.7","0","11.7",",0","11",",0","8",",0","0",",0","","","","","0",",0","8",",0","0",",0","11",",0","0",",0","","","19430111",",,0","","","","","","","19430119",",,0","19430126",",,0","-2.8",",0,11,","","","","","24.4",",,0,19,","26.1",",0,26,","501.8","0","211.9",",0","101.0",",,,0","","","11.87",",0","17.78",",,,0","5.96",",,,0"
"USC00087424","1943-02","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","11.7","0","0.0",",0","3",",0","1",",0","1",",0","","","","","0",",0","8",",0","0",",0","14",",0","0",",0","","","19430215",",,0","","","","","","","19430206",",,0","19430226","+,,0","-7.8",",0,15,","","","","","43.7",",,0,06,","26.1",",0,26,+","684.2","0","182.4",",0","45.5",",,,0","","","11.82",",0","19.58",",,,0","4.06",",,,0"
"USC00087424","1943-03","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","38.1","0","26.4",",0","9",",0","6",",0","3",",0","","","","","0",",0","3",",0","0",",0","18",",0","0",",0","","","19430304",",,0","","","","","","","19430306",",,0","19430321",",,0","-6.1",",0,04,","","","","","160.0",",,0,06,","28.3",",0,21,","814.2","0","130.0",",0","244.9",",,,0","","","14.99",",0","20.99",",,,0","8.99",",,,0"
"USC00087424","1943-04","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","86.7","0","48.6",",0","6",",0","4",",0","1",",0","","","","","0",",0","0",",0","0",",0","26",",0","2",",0","","","19430416","+,,0","","","","","","","19430419",",,0","19430430",",,0","0.6",",0,16,+","","","","","27.7",",,0,19,","33.9",",0,30,","860.9","0","46.7",",0","62.0",",,,0","","","18.40",",0","25.80",",,,0","11.00",",,,0"
"USC00087424","1943-05","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","268.0","0","181.3",",0","8",",0","6",",0","1",",0","","","","","0",",0","0",",0","0",",0","31",",0","11",",0","","","19430503","+,,0","","","","","","","19430512",",,0","19430530","+,,0","12.2",",0,03,+","","","","","49.8",",,0,12,","33.9",",0,30,+","860.9","0","0.0",",0","104.0",",,,0","","","24.18",",0","30.60",",,,0","17.76",",,,0"
"USC00087424","1943-06","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","532.5","0","264.5",",0","12",",0","7",",0","1",",0","","","","","0",",0","0",",0","0",",0","30",",0","27",",0","","","19430602",",,0","","","","","","","19430621",",,0","19430607",",,0","18.3",",0,02,","","","","","32.3",",,0,21,","37.8",",0,07,","860.9","0","0.0",",0","105.3",",,,0","","","27.15",",0","33.31",",,,0","20.99",",,,0"
"USC00087424","1943-07","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","805.1","0","272.6",",0","17",",0","13",",0","3",",0","","","","","0",",0","0",",0","0",",0","31",",0","22",",0","","","19430709",",,0","","","","","","","19430716",",,0","19430724","+,,0","18.9",",0,09,","","","","","45.2",",,0,16,","36.7",",0,24,+","0.0","0","0.0",",0","233.9",",,,0","","","27.13",",0","32.88",",,,0","21.37",",,,0"
"USC00087424","1943-08","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","1087.4","0","282.3",",0","10",",0","6",",0","1",",0","","","","","0",",0","0",",0","0",",0","31",",0","27",",0","","","19430823","+,,0","","","","","","","19430801",",,0","19430831",",,0","17.2",",0,23,+","","","","","44.5",",,0,01,","37.8",",0,31,","0.0","0","0.0",",0","109.7",",,,0","","","27.44",",0","34.00",",,,0","20.88",",,,0"
"USC00087424","1943-09","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","1275.8","0","188.4",",0","9",",0","5",",0","0",",0","","","","","0",",0","0",",0","0",",0","30",",0","15",",0","","","19430925",",,0","","","","","","","19430922",",,0","19430906",",,0","11.7",",0,25,","","","","","12.4",",,0,22,","36.1",",0,06,","0.0","0","0.0",",0","39.2",",,,0","","","24.61",",0","31.38",",,,0","17.85",",,,0"
"USC00087424","1943-10","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","1355.8","0","80.0",",0","1",",0","0",",0","0",",0","","","","","0",",0","0",",0","0",",0","28",",0","8",",0","","","19431029","+,,0","","","","","","","19431015",",,0","19431004",",,0","0.6",",0,29,+","","","","","2.3",",,0,15,","34.4",",0,04,","45.2","0","45.2",",0","2.3",",,,0","","","19.45",",0","28.60",",,,0","10.30",",,,0"
"USC00087424","1943-11","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","1371.2","0","15.4",",0","3",",0","3",",0","1",",0","","","","","0",",0","5",",0","0",",0","19",",0","0",",0","","","19431124",",,0","","","","","","","19431108",",,0","19431102",",,0","-1.7",",0,24,","","","","","51.3",",,0,08,","31.7",",0,02,","190.6","0","145.4",",0","59.4",",,,0","","","14.00",",0","23.10",",,,0","4.90",",,,0"
"USC00087424","1943-12","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","1379.6","0","8.4",",0","10",",0","4",",0","2",",0","","","","","0",",0","9",",0","0",",0","11",",0","0",",0","","","19431218",",,0","","","","","","","19431226",",,0","19431211","+,,0","-7.2",",0,18,","","","","","44.7",",,0,26,","26.7",",0,11,+","416.5","0","225.9",",0","102.6",",,,0","","","11.32",",0","18.16",",,,0","4.47",",,,0"
"USC00087424","1944-01","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","1.4","0","1.4",",0","8",",0","5",",0","1",",0","","","","","0",",0","5",",0","0",",0","7",",0","0",",0","","","19440111",",,0","","","","","","","19440115",",,0","19440128",",,0","-2.2",",0,11,","","","","","34.0",",,0,15,","27.8",",0,28,","668.1","0","251.6",",0","98.9",",,,0","","","10.26",",0","16.82",",,,0","3.71",",,,0"
"USC00087424","1944-02","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","34.3","0","32.9",",0","9",",0","6",",0","1",",0","","","","","0",",0","2",",0","0",",0","20",",0","0",",0","","","19440213",",,0","","","","","","","19440215",",,0","19440228",",,0","-2.8",",0,13,","","","","","72.4",",,0,15,","28.9",",0,28,","772.6","0","104.5",",0","150.1",",,,0","","","15.86",",0","22.44",",,,0","9.29",",,,0"
"USC00087424","1944-03","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","63.2","0","28.9",",0","15",",0","8",",0","3",",0","","","","","0",",0","1",",0","0",",0","23",",0","0",",0","","","19440309",",,0","","","","","","","19440307",",,0","19440327",",,0","-0.6",",0,09,","","","","","77.2",",,0,07,","28.3",",0,27,","854.7","0","82.1",",0","231.7",",,,0","","","16.62",",0","23.04",",,,0","10.19",",,,0"
"USC00087424","1944-04","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","126.1","0","62.9",",0","11",",0","6",",0","0",",0","","","","","0",",0","1",",0","0",",0","25",",0","0",",0","","","19440406",",,0","","","","","","","19440403",",,0","19440423",",,0","-0.6",",0,06,","","","","","23.4",",,0,03,","31.7",",0,23,","907.2","0","52.5",",0","92.0",",,,0","","","18.68",",0","24.89",",,,0","12.46",",,,0"
"USC00087424","1944-05","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","281.2","0","155.1",",0","9",",0","5",",0","1",",0","","","","","0",",0","0",",0","0",",0","31",",0","13",",0","","","19440508",",,0","","","","","","","19440525",",,0","19440520",",,0","6.1",",0,08,","","","","","46.7",",,0,25,","35.6",",0,20,","913.9","0","6.7",",0","87.4",",,,0","","","23.12",",0","30.47",",,,0","15.77",",,,0"
"USC00087424","1944-06","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","555.3","0","274.1",",0","9",",0","5",",0","2",",0","","","","","0",",0","0",",0","0",",0","30",",0","23",",0","","","19440622",",,0","","","","","","","19440606",",,0","19440626","+,,0","16.7",",0,22,","","","","","40.6",",,0,06,","38.3",",0,26,+","913.9","0","0.0",",0","118.6",",,,0","","","27.47",",0","34.28",",,,0","20.66",",,,0"
"USC00087424","1944-07","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","794.5","0","239.2",",0","21",",0","15",",0","4",",0","","","","","0",",0","0",",0","0",",0","31",",0","15",",0","","","19440706","+,,0","","","","","","","19440703",",,0","19440718",",,0","18.3",",0,06,+","","","","","124.7",",,0,03,","35.0",",0,18,","0.0","0","0.0",",0","332.8",",,,0","","","26.05",",0","31.41",",,,0","20.69",",,,0"
"USC00087424","1944-08","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","1055.7","0","261.2",",0","15",",0","11",",0","1",",0","","","","","0",",0","0",",0","0",",0","31",",0","19",",0","","","19440815",",,0","","","","","","","19440806",",,0","19440826","+,,0","18.9",",0,15,","","","","","35.8",",,0,06,","35.6",",0,26,+","0.0","0","0.0",",0","131.1",",,,0","","","26.76",",0","32.42",",,,0","21.10",",,,0"
"USC00087424","1944-09","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","1291.8","0","236.1",",0","12",",0","9",",0","3",",0","","","","","0",",0","0",",0","0",",0","30",",0","17",",0","","","19440915","+,,0","","","","","","","19440911",",,0","19440906",",,0","15.0",",0,15,+","","","","","63.2",",,0,11,","37.8",",0,06,","0.0","0","0.0",",0","193.8",",,,0","","","26.20",",0","32.17",",,,0","20.23",",,,0"
"USC00087424","1944-10","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","1360.4","0","68.6",",0","5",",0","3",",0","1",",0","","","","","0",",0","0",",0","0",",0","30",",0","3",",0","","","19441028",",,0","","","","","","","19441020",",,0","19441001",",,0","3.3",",0,28,","","","","","29.7",",,0,20,","33.3",",0,01,","27.6","0","27.6",",0","38.3",",,,0","","","19.65",",0","27.78",",,,0","11.53",",,,0"
"USC00087424","1944-11","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","1368.6","0","8.2",",0","10",",0","7",",0","0",",0","","","","","0",",0","1",",0","0",",0","20",",0","0",",0","","","19441122",",,0","","","","","","","19441127",",,0","19441106",",,0","0.0",",0,22,","","","","","14.7",",,0,27,","28.3",",0,06,","135.1","0","107.5",",0","55.1",",,,0","","","15.02",",0","22.60",",,,0","7.45",",,,0"
"USC00087424","1944-12","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","1368.6","0","0.0","1,0","6",",0","3",",0","0",",0","","","","","0",",0","14",",0","0","1,0","10","1,0","0","1,0","","","19441215",",,0","","","","","","","19441207",",,0","19441231",",1,0","-6.1",",0,15,","","","","","18.8",",,0,07,","24.4","1,0,31,","389.5","0","254.4","1,0","37.8",",,,0","","","9.78","1,0","16.83","1,,,0","2.73",",,,0"
"USC00087424","1945-01","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","0.0","0","0.0",",0","11",",0","8",",0","2",",0","","","","","0",",0","5",",0","0",",0","6",",0","0",",0","","","19450110",",,0","","","","","","","19450107",",,0","19450101",",,0","-2.2",",0,10,","","","","","57.9",",,0,07,","24.4",",0,01,","639.2","0","249.7",",0","121.9",",,,0","","","10.28",",0","16.83",",,,0","3.73",",,,0"
"USC00087424","1945-02","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","9.4","0","9.4",",0","12",",0","5",",0","1",",0","","","","","0",",0","3",",0","0",",0","15",",0","0",",0","","","19450201",",,0","","","","","","","19450206",",,0","19450217",",,0","-3.9",",0,01,","","","","","35.8",",,0,06,","26.7",",0,17,","769.7","0","130.5",",0","91.1",",,,0","","","14.01",",0","20.09",",,,0","7.93",",,,0"
"USC00087424","1945-03","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","71.4","0","62.0",",0","5",",0","3",",0","1",",0","","","","","0",",0","0",",0","0",",0","30",",0","0",",0","","","19450323","+,,0","","","","","","","19450321",",,0","19450318",",,0","3.9",",0,23,+","","","","","26.9",",,0,21,","30.0",",0,18,","797.6","0","27.9",",0","53.4",",,,0","","","19.44",",0","26.09",",,,0","12.78",",,,0"
"USC00087424","1945-04","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","159.1","0","87.7",",0","13",",0","8",",0","1",",0","","","","","0",",0","0",",0","0",",0","27",",0","0",",0","","","19450407",",,0","","","","","","","19450403",",,0","19450402",",,0","7.2",",0,07,","","","","","43.4",",,0,03,","31.7",",0,02,","817.9","0","20.3",",0","143.4",",,,0","","","20.58",",0","26.92",",,,0","14.24",",,,0"
"USC00087424","1945-05","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","288.4","0","129.3",",0","9",",0","6",",0","0",",0","","","","","0",",0","0",",0","0",",0","31",",0","6",",0","","","19450506",",,0","","","","","","","19450504",",,0","19450531",",,0","7.8",",0,06,","","","","","17.8",",,0,04,","36.7",",0,31,","829.1","0","11.2",",0","56.4",",,,0","","","22.14",",0","29.05",",,,0","15.24",",,,0"
"USC00087424","1945-06","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","537.0","0","248.6",",0","12",",0","7",",0","1",",0","","","","","0",",0","0",",0","0",",0","30",",0","21",",0","","","19450606",",,0","","","","","","","19450620",",,0","19450601",",,0","16.7",",0,06,","","","","","36.6",",,0,20,","37.8",",0,01,","829.1","0","0.0",",0","117.5",",,,0","","","26.62",",0","33.23",",,,0","20.01",",,,0"
"USC00087424","1945-07","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","782.2","0","245.2",",0","23",",0","14",",0","3",",0","","","","","0",",0","0",",0","0",",0","31",",0","15",",0","","","19450729","+,,0","","","","","","","19450713",",,0","19450726","+,,0","19.4",",0,29,+","","","","","71.6",",,0,13,","33.3",",0,26,+","0.0","0","0.0",",0","274.8",",,,0","","","26.24",",0","31.36",",,,0","21.12",",,,0"
"USC00087424","1945-08","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","1030.0","0","247.8",",0","17",",0","13",",0","3",",0","","","","","0",",0","0",",0","0",",0","31",",0","18",",0","","","19450829",",,0","","","","","","","19450825",",,0","19450808",",,0","17.2",",0,29,","","","","","52.6",",,0,25,","34.4",",0,08,","0.0","0","0.0",",0","218.0",",,,0","","","26.33",",0","31.68",",,,0","20.97",",,,0"
"USC00087424","1945-09","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","1260.7","0","230.7",",0","13",",0","7",",0","1",",0","","","","","0",",0","0",",0","0",",0","30",",0","14",",0","","","19450918","+,,0","","","","","","","19450915",",,0","19450911",",,0","17.2",",0,18,+","","","","","36.8",",,0,15,","36.1",",0,11,","0.0","0","0.0",",0","90.6",",,,0","","","26.02",",0","31.61",",,,0","20.43",",,,0"
"USC00087424","1945-10","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","1340.1","0","79.4",",0","4",",0","3",",0","1",",0","","","","","0",",0","0",",0","0",",0","30",",0","1",",0","","","19451017",",,0","","","","","","","19451026",",,0","19451003",",,0","5.6",",0,17,","","","","","39.9",",,0,26,","33.3",",0,03,","24.3","0","24.3",",0","60.7",",,,0","","","20.11",",0","27.49",",,,0","12.73",",,,0"
"USC00087424","1945-11","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","1366.9","0","26.8",",0","3",",0","2",",0","0",",0","","","","","0",",0","4",",0","0",",0","22",",0","0",",0","","","19451125","+,,0","","","","","","","19451104",",,0","19451114","+,,0","-3.9",",0,25,+","","","","","8.1",",,0,04,","28.3",",0,14,+","135.1","0","110.8",",0","12.6",",,,0","","","15.53",",0","23.37",",,,0","7.69",",,,0"
"USC00087424","1945-12","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","1366.9","0","0.0",",0","16",",0","13",",0","4",",0","","","","","0",",0","11",",0","0",",0","3",",0","0",",0","","","19451220","+,,0","","","","","","","19451214",",,0","19451226",",,0","-5.6",",0,20,+","","","","","57.7",",,0,14,","24.4",",0,26,","430.9","0","295.8",",0","233.2",",,,0","","","8.79",",0","15.16",",,,0","2.43",",,,0"
"USC00087424","1946-01","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","5.3","0","5.3",",0","11",",0","7",",0","1",",0","","","","","0",",0","4",",0","0",",0","11",",0","0",",0","","","19460102",",,0","","","","","","","19460106",",,0","19460113","+,,0","-2.8",",0,02,","","","","","41.4",",,0,06,","24.4",",0,13,+","624.4","0","193.5",",0","117.6",",,,0","","","12.26",",0","17.83",",,,0","6.69",",,,0"
"USC00087424","1946-02","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","7.8","0","2.5",",0","9",",0","8",",0","1",",0","","","","","0",",0","2",",0","0",",0","12",",0","0",",0","","","19460203",",,0","","","","","","","19460207",",,0","19460210",",,0","-0.6",",0,03,","","","","","32.8",",,0,07,","25.6",",0,10,","775.6","0","151.2",",0","97.3",",,,0","","","13.02",",0","19.68",",,,0","6.37",",,,0"
"USC00087424","1946-03","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","32.2","0","24.4",",0","6",",0","6",",0","3",",0","","","","","0",",0","0",",0","0",",0","25",",0","0",",0","","","19460303","+,,0","","","","","","","19460317",",,0","19460331",",,0","3.3",",0,03,+","","","","","153.9",",,0,17,","29.4",",0,31,","835.3","0","59.7",",0","240.0",",,,0","","","17.20",",0","23.39",",,,0","11.00",",,,0"
"USC00087424","1946-04","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","108.5","0","76.3",",0","3",",0","2",",0","1",",0","","","","","0",",0","0",",0","0",",0","30",",0","0",",0","","","19460414","+,,0","","","","","","","19460417",",,0","19460412","+,,0","6.1",",0,14,+","","","","","30.5",",,0,17,","30.6",",0,12,+","850.1","0","14.8",",0","46.8",",,,0","","","20.38",",0","27.18",",,,0","13.58",",,,0"
"USC00087424","1946-05","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","257.0","0","148.5",",0","16",",0","11",",0","6",",0","","","","","0",",0","0",",0","0",",0","31",",0","1",",0","","","19460510","+,,0","","","","","","","19460519",",,0","19460526",",,0","11.1",",0,10,+","","","","","33.5",",,0,19,","32.2",",0,26,","850.4","0","0.3",",0","236.5",",,,0","","","23.11",",0","28.71",",,,0","17.52",",,,0"
"USC00087424","1946-06","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","458.3","0","201.3",",0","12",",0","9",",0","1",",0","","","","","0",",0","0",",0","0",",0","30",",0","8",",0","","","19460606",",,0","","","","","","","19460602",",,0","19460622",",,0","13.9",",0,06,","","","","","50.5",",,0,02,","35.6",",0,22,","850.4","0","0.0",",0","106.6",",,,0","","","25.04",",0","30.80",",,,0","19.29",",,,0"
"USC00087424","1946-07","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","711.4","0","253.1",",0","15",",0","11",",0","1",",0","","","","","0",",0","0",",0","0",",0","31",",0","16",",0","","","19460719",",,0","","","","","","","19460711",",,0","19460711",",,0","18.9",",0,19,","","","","","42.7",",,0,11,","35.0",",0,11,","0.0","0","0.0",",0","170.6",",,,0","","","26.50",",0","31.67",",,,0","21.33",",,,0"
"USC00087424","1946-08","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","955.4","0","244.0",",0","17",",0","10",",0","4",",0","","","","","0",",0","0",",0","0",",0","31",",0","14",",0","","","19460831",",,0","","","","","","","19460801",",,0","19460818",",,0","17.2",",0,31,","","","","","56.9",",,0,01,","36.1",",0,18,","0.0","0","0.0",",0","197.3",",,,0","","","26.20",",0","31.48",",,,0","20.92",",,,0"
"USC00087424","1946-09","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","1134.9","0","179.5",",0","14",",0","13",",0","3",",0","","","","","0",",0","0",",0","0",",0","30",",0","3",",0","","","19460906",",,0","","","","","","","19460918",",,0","19460911",",,0","15.0",",0,06,","","","","","77.5",",,0,18,","33.3",",0,11,","0.0","0","0.0",",0","242.1",",,,0","","","24.32",",0","29.52",",,,0","19.11",",,,0"
"USC00087424","1946-10","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","1210.6","0","75.7",",0","3",",0","3",",0","1",",0","","","","","0",",0","0",",0","0",",0","30",",0","0",",0","","","19461013",",,0","","","","","","","19461026",",,0","19461012",",,0","6.7",",0,13,","","","","","31.2",",,0,26,","31.7",",0,12,","11.4","0","11.4",",0","46.5",",,,0","","","20.41",",0","26.92",",,,0","13.90",",,,0"
"USC00087424","1946-11","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","1265.8","0","55.2",",0","7",",0","5",",0","0",",0","","","","","0",",0","0",",0","0",",0","23",",0","0",",0","","","19461115",",,0","","","","","","","19461127",",,0","19461110","+,,0","2.8",",0,15,","","","","","14.7",",,0,27,","28.3",",0,10,+","57.6","0","46.2",",0","42.2",",,,0","","","18.64",",0","23.80",",,,0","13.47",",,,0"
"USC00087424","1946-12","30.58333","-84.58333","75.9","QUINCY EXPERIMENT ST, FL US","1271.2","0","5.4",",0","5",",0","1",",0","0",",0","","","","","0",",0","4",",0","0",",0","19",",0","0",",0","","","19461222",",,0","","","","","","","19461213",",,0","19461230",",,0","-1.7",",0,22,","","","","","2.5",",,0,13,","27.8",",0,30,","210.9","0","153.3",",0","6.8",",,,0","","","13.56",",0","21.10",",,,0","6.02",",,,0"
