"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00112614","1948-06","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","","","182.5",",0","12",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","12",",0","","","19480601",",,0","19480630","+,,0","19480630","+,,0","","","19480605",",,0","19480605",",,0","11.1",",0,01,","0",",,0,30,+","0",",,0,30,+","33.5",",,0,05,","35.6",",0,05,","","","0.0",",0","137.7",",,,0","0",",,,0","24.42",",0","31.26",",,,0","17.57",",,,0"
"USC00112614","1948-07","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","","","239.3",",0","13",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","","","19480724",",,0","19480731","+,,0","19480731","+,,0","7","","19480725",",,0","19480706",",,0","13.3",",0,24,","0",",,0,31,+","0",",,0,31,+","79.5",",,0,25,","35.6",",0,06,","0.0","0","0.0",",0","227.4",",,,0","0",",,,0","26.05",",0","31.76",",,,0","20.35",",,,0"
"USC00112614","1948-08","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","","","222.5",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","17",",0","","","19480806",",,0","19480831","+,,0","19480831","+,,0","","","19480828",",,0","19480824",",,0","11.7",",0,06,","0",",,0,31,+","0",",,0,31,+","24.1",",,0,28,","37.8",",0,24,","0.0","0","0.0",",0","48.7",",,,0","0",",,,0","25.51",",0","32.23",",,,0","18.79",",,,0"
"USC00112614","1948-09","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","","","131.7",",0","7",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","10",",0","","","19480926",",,0","19480930","+,,0","19480930","+,,0","","","19480908",",,0","19480920",",,0","8.9",",0,26,","0",",,0,30,+","0",",,0,30,+","19.6",",,0,08,","36.7",",0,20,","10.5","0","10.5",",0","51.3",",,,0","0",",,,0","22.37",",0","29.13",",,,0","15.61",",,,0"
"USC00112614","1948-10","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","","","2.8",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","15",",0","0",",0","","","19481018",",,0","19481031","+,,0","19481031","+,,0","","","19481016",",,0","19481001",",,0","-2.2",",0,18,","0",",,0,31,+","0",",,0,31,+","23.9",",,0,16,","29.4",",0,01,","164.9","0","154.4",",0","65.1",",,,0","0",",,,0","13.44",",0","20.74",",,,0","6.15",",,,0"
"USC00112614","1948-11","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","","","0.3",",0","11",",0","8",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","4",",0","0",",0","","","19481129",",,0","19481130","+,,0","19481109",",,0","","","19481109",",,0","19481104",",,0","-3.3",",0,29,","0",",,0,30,+","0",",T,0,09,","18.3",",,0,09,","23.9",",0,04,","441.4","0","276.5",",0","69.4",",,,0","0",",T,,0","9.13",",0","14.41",",,,0","3.84",",,,0"
"USC00112614","1948-12","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","","","2.8",",0","7",",0","6",",0","0",",0","5",",0","2",",0","0",",0","18",",0","3",",0","2",",0","0",",0","","","19481226",",,0","19481227","+,,0","19481223",",,0","","","19481228",",,0","19481215",",,0","-15.6",",0,26,","51",",,0,27,+","38",",,0,23,","15.0",",,0,28,","25.6",",0,15,","884.9","0","443.5",",0","50.8",",,,0","63",",,,0","4.12",",0","8.98",",,,0","-0.75",",,,0"
"USC00112614","1949-01","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","0.0","0","0.0",",0","12",",0","9",",0","4",",0","3",",0","0",",0","0",",0","22",",0","7",",0","0",",0","0",",0","","","19490130",",,0","19490120","+,,0","19490118",",,0","","","19490118",",,0","19490115",",,0","-17.2",",0,30,","25",",,0,20,+","13",",,0,18,","61.7",",,0,18,","20.6",",0,15,","1410.5","0","525.6",",0","204.2",",,,0","16",",,,0","1.38",",0","5.55",",,,0","-2.80",",,,0"
"USC00112614","1949-02","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","0.0","0","0.0",",0","8",",0","4",",0","1",",0","0",",0","0",",0","0",",0","20",",0","1",",0","0",",0","0",",0","","","19490202",",,0","19490214","+,,0","19490214","+,,0","","","19490214",",,0","19490218",",,0","-9.4",",0,02,","0",",T,0,14,+","0",",T,0,14,+","53.6",",,0,14,","19.4",",0,18,","1831.5","0","421.0",",0","73.5",",,,0","0",",T,,0","3.30",",0","8.43",",,,0","-1.84",",,,0"
"USC00112614","1949-03","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","0.0","0","0.0",",0","11",",0","6",",0","0",",0","3",",0","3",",0","0",",0","15",",0","0",",0","8",",0","0",",0","","","19490315",",,0","19490310",",,0","19490313",",,0","","","19490330",",,0","19490305",",,0","-8.3",",0,15,","102",",,0,10,","119",",,0,13,","17.5",",,0,30,","26.1",",0,05,","2172.5","0","341.0",",0","69.5",",,,0","283",",,,0","7.33",",0","13.36",",,,0","1.30",",,,0"
"USC00112614","1949-04","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","6.4","0","6.4",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","","","19490419","+,,0","19490430","+,,0","19490415","+,,0","1","","19490414",",,0","19490422",",,0","0.6",",0,19,+","0",",,0,30,+","0",",T,0,15,+","6.6",",,0,14,","28.3",",0,22,","2330.5","0","158.0",",0","25.1",",,,0","0",",T,,0","13.28",",0","19.63",",,,0","6.93",",,,0"
"USC00112614","1949-05","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","100.9","0","94.5",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","","","19490525","+,,0","19490531","+,,0","19490531","+,,0","","","19490521",",,0","19490503",",,0","6.7",",0,25,+","0",",,0,31,+","0",",,0,31,+","26.7",",,0,21,","34.4",",0,03,","2341.3","0","10.8",",0","56.4",",,,0","0",",,,0","21.03",",0","27.74",",,,0","14.33",",,,0"
"USC00112614","1949-06","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","305.8","0","204.9","1,0","10","1,0","6","1,0","0","1,0","0","1,0","0","1,0","0","1,0","0","1,0","0","1,0","29","1,0","12","1,0","","","19490608",",1,0","19490630","+,1,0","19490630","+,1,0","3","","19490614",",1,0","19490630",",1,0","13.9","1,0,08,","0","1,,0,30,+","0","1,,0,30,+","25.1","1,,0,14,","36.7","1,0,30,","2341.3","0","0.0","1,0","81.2","1,,,0","0","1,,,0","25.40","1,0","31.07","1,,,0","19.73","1,,,0"
"USC00112614","1949-07","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","","","","","9",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","19490716",",,0","19490731","+,,0","19490731","+,,0","6","","19490720",",,0","","","18.3",",0,16,","0",",,0,31,+","0",",,0,31,+","100.8",",,0,20,","","","","","","","178.8",",,,0","0",",,,0","","","","","22.26",",,,0"
"USC00112614","1949-08","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","","","195.6","3,0","6",",0","2",",0","1",",0","0",",0","0",",0","0","3,0","0","3,0","0",",0","31",",0","16",",0","","","19490821",",3,0","19490831","+,,0","19490802",",,0","7","","19490802",",,0","19490817",",,0","12.2","3,0,21,","0",",,0,31,+","0",",T,0,02,","50.8",",,0,02,","35.0",",0,17,","","","0.0",",0","59.5",",,,0","0",",T,,0","25.28","3,0","31.38",",,,0","19.18","3,,,0"
"USC00112614","1949-09","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","","","44.2",",0","8",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","1",",0","","","19490930",",,0","19490930","+,,0","19490930","+,,0","1","","19490912",",,0","19490904",",,0","2.2",",0,30,","0",",,0,30,+","0",",,0,30,+","82.8",",,0,12,","32.2",",0,04,","","","47.2",",0","129.8",",,,0","0",",,,0","18.23",",0","24.84",",,,0","11.62",",,,0"
"USC00112614","1949-10","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","","","35.2",",0","9",",0","7",",0","4",",0","0",",0","0",",0","0",",0","2",",0","0",",0","19",",0","0",",0","","","19491031",",,0","19491031","+,,0","19491031","+,,0","","","19491011",",,0","19491008",",,0","-0.6",",0,31,","0",",,0,31,+","0",",,0,31,+","44.2",",,0,11,","31.1",",0,08,","","","106.4",",0","177.3",",,,0","0",",,,0","16.04",",0","21.57",",,,0","10.50",",,,0"
"USC00112614","1949-11","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","","","3.9","1,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","9","1,0","0","1,0","7","1,0","0","1,0","","","19491122",",1,0","19491130","+,,0","19491121",",,0","","","19491112",",,0","19491111",",1,0","-6.1","1,0,22,","0",",,0,30,+","0",",T,0,21,","5.1",",,0,12,","26.7","1,0,11,","","","253.9","1,0","5.4",",,,0","0",",T,,0","9.71","1,0","16.28","1,,,0","3.14","1,,,0"
"USC00112614","1949-12","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","","","0.0",",0","10",",0","9",",0","1",",0","0",",0","0",",0","0",",0","17",",0","4",",0","1",",0","0",",0","2","","19491215",",,0","19491209",",,0","19491209",",,0","2","","19491221",",,0","19491211",",,0","-8.9",",0,15,","0",",T,0,09,","10",",,0,09,","38.9",",,0,21,","22.8",",0,11,","","","414.7",",0","97.9",",,,0","10",",,,0","4.95",",0","10.31",",,,0","-0.40",",,,0"
"USC00112614","1950-01","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","0.8","0","0.8",",0","12",",0","11",",0","3",",0","0",",0","0",",0","0",",0","19",",0","5",",0","3",",0","0",",0","","","19500105","+,,0","19500131","+,,0","19500130",",,0","3","","19500103",",,0","19500124",",,0","-11.7",",0,05,+","0",",T,0,31,+","10",",,0,30,","83.8",",,0,03,","24.4",",0,24,","","","437.1",",0","201.1",",,,0","23",",,,0","4.26",",0","9.73",",,,0","-1.21",",,,0"
"USC00112614","1950-02","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","0.8","0","0.0",",0","9",",0","6",",0","2",",0","0",",0","0",",0","0",",0","19",",0","0",",0","0",",0","0",",0","","","19500226",",,0","19500222","+,,0","19500222","+,,0","","","19500212",",,0","19500210",",,0","-11.7",",0,26,","0",",T,0,22,+","0",",T,0,22,+","32.3",",,0,12,","14.4",",0,10,","","","416.0",",0","88.2",",,,0","0",",T,,0","3.48",",0","8.16",",,,0","-1.20",",,,0"
"USC00112614","1950-03","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","3.6","0","2.8",",0","11",",0","7",",0","0",",0","0",",0","0",",0","0",",0","14",",0","1",",0","4",",0","0",",0","1","","19500302",",,0","19500316","+,,0","19500329","+,,0","","","19500311",",,0","19500326",",,0","-10.6",",0,02,","0",",T,0,16,+","0",",T,0,29,+","21.6",",,0,11,","27.8",",0,26,","","","380.9",",0","85.2",",,,0","0",",T,,0","6.14",",0","11.80",",,,0","0.47",",,,0"
"USC00112614","1950-04","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","16.4","0","12.8",",0","12",",0","11",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","8",",0","1",",0","","","19500414","+,,0","19500430","+,,0","19500412","+,,0","1","","19500428",",,0","19500423",",,0","-3.3",",0,14,+","0",",,0,30,+","0",",T,0,12,+","27.7",",,0,28,","32.2",",0,23,","","","208.6",",0","100.0",",,,0","0",",T,,0","11.81",",0","17.63",",,,0","5.98",",,,0"
"USC00112614","1950-05","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","98.8","0","82.4",",0","8",",0","6",",0","3",",0","0","2,0","0",",0","0",",0","0",",0","0",",0","28",",0","2",",0","","","19500501",",,0","19500531","+,2,0","19500531","+,,0","2","","19500509",",,0","19500523",",,0","5.0",",0,01,","0","2,,0,31,+","0",",,0,31,+","32.5",",,0,09,","33.9",",0,23,","","","25.6",",0","117.4",",,,0","0",",,,0","20.17",",0","25.90",",,,0","14.43",",,,0"
"USC00112614","1950-06","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","260.5","0","161.7","1,0","8",",0","6",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","7",",0","","","19500605",",1,0","19500630","+,,0","19500630","+,,0","4","","19500603",",,0","19500626",",,0","10.6","1,0,05,","0",",,0,30,+","0",",,0,30,+","31.0",",,0,03,","36.7",",0,26,","","","1.4",",0","107.3",",,,0","0",",,,0","23.88","1,0","29.70",",,,0","18.07","1,,,0"
"USC00112614","1950-07","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","458.2","0","197.7",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","","","19500714",",,0","19500731","+,,0","19500731","+,,0","1","","19500726",",,0","19500712",",,0","11.1",",0,14,","0",",,0,31,+","0",",,0,31,+","11.2",",,0,26,","34.4",",0,12,","0.0","0","0.0",",0","37.1",",,,0","0",",,,0","24.71",",0","31.20",",,,0","18.22",",,,0"
"USC00112614","1950-08","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","597.5","0","139.3",",0","13",",0","12",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","","","19500821",",,0","19500831","+,,0","19500831","+,,0","1","","19500818",",,0","19500801",",,0","8.9",",0,21,","0",",,0,31,+","0",",,0,31,+","70.4",",,0,18,","33.3",",0,01,","1.7","0","1.7",",0","298.3",",,,0","0",",,,0","22.77",",0","28.43",",,,0","17.11",",,,0"
"USC00112614","1950-09","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","669.7","0","72.2",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","1",",0","","","19500925",",,0","19500930","+,,0","19500930","+,,0","1","","19500908",",,0","19500919",",,0","3.3",",0,25,","0",",,0,30,+","0",",,0,30,+","20.8",",,0,08,","32.8",",0,19,","20.1","0","18.4",",0","51.5",",,,0","0",",,,0","20.13",",0","25.22",",,,0","15.04",",,,0"
"USC00112614","1950-10","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","715.6","0","45.9",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","2",",0","","","19501005",",,0","19501031","+,,0","19501031","+,,0","","","19501007",",,0","19501031","+,,0","1.7",",0,05,","0",",,0,31,+","0",",,0,31,+","18.5",",,0,07,","32.2",",0,31,+","81.2","0","61.1",",0","21.5",",,,0","0",",,,0","17.84",",0","25.60",",,,0","10.08",",,,0"
"USC00112614","1950-11","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","721.2","0","5.6","1,0","8",",0","2",",0","2",",0","0",",0","0",",0","0","1,0","18","1,0","3",",0","2",",0","0",",0","","","19501124",",1,0","19501130","+,,0","19501123",",,0","3","","19501107",",,0","19501101",",,0","-16.1","1,0,24,","0",",,0,30,+","8",",,0,23,","53.1",",,0,07,","30.0",",0,01,","493.4","0","412.2",",0","89.7",",,,0","8",",,,0","4.41","1,0","9.76",",,,0","-0.94","1,,,0"
"USC00112614","1950-12","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","721.2","0","0.0","1,0","4",",0","3",",0","0",",0","","","2","1,0","0","1,0","27","1,0","7","1,0","1","1,0","0","1,0","","","19501207",",1,0","","","19501206",",1,0","1","","19501206",",,0","19501202",",1,0","-15.0","1,0,07,","","","61","1,,0,06,","6.1",",,0,06,","22.8","1,0,02,","1071.9","0","578.5","1,0","17.0",",,,0","107","1,,,0","-0.95","1,0","3.99","1,,,0","-5.89","1,,,0"
"USC00112614","1951-03","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","","","0.0","1,0","11",",0","6",",0","0",",0","3",",0","2",",0","0",",0","18",",0","1","1,0","2","1,0","0","1,0","","","19510321",",,0","19510313",",,0","19510313",",,0","","","19510310",",,0","19510323",",1,0","-7.8",",0,21,","76",",,0,13,","64",",,0,13,","12.2",",,0,10,","25.0","1,0,23,","","","378.5","1,0","55.8",",,,0","89",",,,0","5.70","1,0","10.72","1,,,0","0.68",",,,0"
"USC00112614","1951-04","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","","","29.4",",0","9",",0","7",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","9",",0","2",",0","","","19510417",",,0","19510430","+,,0","19510412","+,,0","2","","19510411",",,0","19510428",",,0","-1.1",",0,17,","0",",,0,30,+","0",",T,0,12,+","18.8",",,0,11,","33.3",",0,28,","","","221.8",",0","53.2",",,,0","0",",T,,0","11.92",",0","17.78",",,,0","6.06",",,,0"
"USC00112614","1951-05","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","","","90.4",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","3",",0","","","19510512","+,,0","19510531","+,,0","19510531","+,,0","1","","19510522",",,0","19510518",",,0","5.6",",0,12,+","0",",,0,31,+","0",",,0,31,+","16.3",",,0,22,","33.9",",0,18,","","","23.6",",0","47.3",",,,0","0",",,,0","20.49",",0","27.68",",,,0","13.30",",,,0"
"USC00112614","1951-06","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","","","150.1",",0","16",",0","13",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","6",",0","","","19510605",",,0","19510630","+,,0","19510630","+,,0","11","","19510616",",,0","19510602",",,0","11.7",",0,05,","0",",,0,30,+","0",",,0,30,+","23.4",",,0,16,","36.1",",0,02,","","","1.1",",0","186.4",",,,0","0",",,,0","23.30",",0","28.68",",,,0","17.92",",,,0"
"USC00112614","1951-07","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","","","229.5","2,0","7",",0","6",",0","3",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","31",",0","18",",0","","","19510706",",2,0","19510731","+,,0","19510711",",,0","4","","19510711","+,,0","19510722",",,0","13.3","2,0,06,","0",",,0,31,+","0",",T,0,11,","35.3",",,0,11,+","36.7",",0,22,","0.0","0","0.0",",0","126.2",",,,0","0",",T,,0","26.18","2,0","31.77",",,,0","20.58","2,,,0"
"USC00112614","1951-08","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","","","222.3",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","16",",0","","","19510824",",,0","19510831","+,,0","19510831","+,,0","","","19510821",",,0","19510831",",,0","13.3",",0,24,","0",",,0,31,+","0",",,0,31,+","30.5",",,0,21,","38.9",",0,31,","0.0","0","0.0",",0","68.1",",,,0","0",",,,0","25.50",",0","31.77",",,,0","19.24",",,,0"
"USC00112614","1951-09","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","","","66.4",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","2",",0","","","19510929",",,0","19510930","+,,0","19510930","+,,0","","","19510912",",,0","19510901",",,0","3.9",",0,29,","0",",,0,30,+","0",",,0,30,+","30.2",",,0,12,","33.3",",0,01,","20.1","0","20.1",",0","90.7",",,,0","0",",,,0","19.88",",0","26.13",",,,0","13.62",",,,0"
"USC00112614","1951-10","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","","","36.7",",0","4","1,0","3","1,0","1","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","1",",0","","","19511031","+,,0","19511031","+,,0","19511031","+,,0","1","","19511022",",1,0","19511004",",,0","2.2",",0,31,+","0",",,0,31,+","0",",,0,31,+","35.8","1,,0,22,","33.3",",0,04,","120.4","0","100.3",",0","65.8","1,,,0","0",",,,0","16.28",",0","22.85",",,,0","9.71",",,,0"
"USC00112614","1951-11","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","","","0.0",",0","8",",0","8",",0","0",",0","","","0",",0","0",",0","19",",0","1",",0","1",",0","0",",0","","","19511108",",,0","","","19511113",",,0","1","","19511106",",,0","19511113",",,0","-10.0",",0,08,","","","0",",T,0,13,","20.3",",,0,06,","25.0",",0,13,","534.4","0","414.0",",0","86.0",",,,0","330",",a,,0","4.53",",0","9.44",",,,0","-0.38",",,,0"
"USC00112614","1951-12","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","","","0.0","1,0","7",",0","6",",0","0",",0","","","0",",0","0","1,0","20","1,0","8",",0","2",",0","0",",0","2","","19511216","+,1,0","","","19511213",",,0","","","19511214",",,0","19511231",",,0","-15.6","1,0,16,+","","","10",",,0,13,","17.8",",,0,14,","23.3",",0,31,","1041.1","0","506.7",",0","57.1",",,,0","10",",,,0","1.62","1,0","6.40",",,,0","-3.15","1,,,0"
"USC00112614","1952-01","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","0.0","0","0.0","1,0","8",",0","5",",0","1",",0","","","0","1,0","0","1,0","22","1,0","5","1,0","2","1,0","0","1,0","","","19520129",",1,0","","","19520128","+,1,0","","","19520126",",,0","19520119","+,1,0","-13.9","1,0,29,","","","0","1,T,0,28,+","29.5",",,0,26,","23.9","1,0,19,+","1486.2","0","445.1","1,0","55.0",",,,0","0","1,T,,0","3.50","1,0","8.61","1,,,0","-1.61","1,,,0"
"USC00112614","1952-02","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","0.0","0","0.0","2,0","7","3,0","5","3,0","1","3,0","1","1,0","0","1,0","0","2,0","16","2,0","0","2,0","1","2,0","0","2,0","2","","19520226",",2,0","19520222",",1,0","19520229","+,1,0","1","","19520201",",3,0","19520210",",2,0","-5.6","2,0,26,","25","1,,0,22,","0","1,T,0,29,+","27.2","3,,0,01,","23.9","2,0,10,","1839.2","0","353.0","2,0","70.7","1,a,,0","0","1,T,,0","5.26","2,0","10.60","2,,,0","-0.08","2,,,0"
"USC00112614","1952-03","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","0.0","0","0.0",",0","10","2,0","7","2,0","0","2,0","","","0","1,0","0",",0","15",",0","1",",0","4",",0","0",",0","","","19520305",",,0","","","19520331","+,1,0","1","","19520318",",2,0","19520331","+,,0","-10.0",",0,05,","","","0","1,T,0,31,+","24.1","2,,0,18,","23.9",",0,31,+","2203.8","0","364.6",",0","119.2",",a,,0","0","1,T,,0","6.57",",0","12.05",",,,0","1.09",",,,0"
"USC00112614","1952-04","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","16.7","0","16.7",",0","8","1,0","5","1,0","2","1,0","0",",0","0",",0","0",",0","1",",0","0",",0","15",",0","0",",0","","","19520411",",,0","19520430","+,,0","19520430","+,,0","","","19520412",",1,0","19520429",",,0","-0.6",",0,11,","0",",,0,30,+","0",",,0,30,+","41.1","1,,0,12,","31.7",",0,29,","2369.9","0","166.1",",0","99.4","1,,,0","0",",,,0","13.35",",0","19.65",",,,0","7.06",",,,0"
"USC00112614","1952-05","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","90.3","0","73.6",",0","12",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","4",",0","","","19520511",",,0","19520531","+,,0","19520531","+,,0","5","","19520509",",,0","19520505",",,0","5.6",",0,11,","0",",,0,31,+","0",",,0,31,+","7.1",",,0,09,","35.0",",0,05,","2410.5","0","40.6",",0","28.4",",,,0","0",",,,0","19.40",",0","25.91",",,,0","12.88",",,,0"
"USC00112614","1952-06","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","404.7","0","314.4",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","27",",0","","","19520601",",,0","19520630","+,,0","19520620",",,0","5","","19520620",",,0","19520629",",,0","11.1",",0,01,","0",",,0,30,+","0",",T,0,20,","18.5",",,0,20,","42.2",",0,29,","2410.5","0","0.0",",0","37.0",",,,0","0",",T,,0","28.81",",0","35.99",",,,0","21.64",",,,0"
"USC00112614","1952-07","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","684.7","0","280.0","1,0","11",",0","9",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","23","1,0","","","19520710",",1,0","19520731","+,,0","19520731","+,,0","6","","19520703",",,0","19520727","+,1,0","15.0","1,0,10,","0",",,0,31,+","0",",,0,31,+","44.2",",,0,03,","41.7","1,0,27,+","0.0","0","0.0","1,0","118.6",",,,0","0",",,,0","27.67","1,0","34.52","1,,,0","20.81","1,,,0"
"USC00112614","1952-08","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","891.8","0","207.1",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","","","19520825",",,0","19520831","+,,0","19520831","+,,0","2","","19520811",",,0","19520820","+,,0","11.1",",0,25,","0",",,0,31,+","0",",,0,31,+","24.1",",,0,11,","35.0",",0,20,+","0.0","0","0.0",",0","78.0",",,,0","0",",,,0","25.01",",0","31.50",",,,0","18.53",",,,0"
"USC00112614","1952-09","38.56667","-90.18333","125.0","EAST ST LOUIS PARKS COLLEGE, IL US","990.4","0","98.6",",0","3","2,0","2","2,0","0","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","12",",0","","","19520920",",,0","19520930","+,,0","19520930","+,,0","","","19520914",",2,0","19520930",",,0","5.6",",0,20,","0",",,0,30,+","0",",,0,30,+","13.2","2,,0,14,","35.6",",0,30,","22.0","0","22.0",",0","45.8",",a,,0","0",",,,0","20.89",",0","29.28",",,,0","12.49",",,,0"
